time,Adresse,I1,U_DC,P_DC,T1,T2,I_SUM,weather_GHI,weather_DNI,weather_DHI,weather_Air_Temp,weather_RH,weather_Pressure,weather_Wind_speed,weather_wind_dir,weather_wind_gust,weather_Rain,weather_dayofyear,weather_Dangle,weather_Alpha,weather_GTI
2024-09-19 06:20,122,0,2.026,0,14.43,0,0,0,0,0,16.219,93.45,957.579,0.012,20,0.05,0,263,0.202,58.202,0
2024-09-19 06:30,122,0,2.61,0,14.714,0,0,0,0,0,16.384,93.54,957.629,0.288,151.8,0.669,0,263,0.202,58.202,0
2024-09-19 06:40,122,0,9.797,0,14.936,0,0,0,0,0,16.473,93.53,957.76,0.921,200.05,1.394,0,263,0.202,58.202,0
2024-09-19 06:50,122,0,29.868,0,15.029,0,0,0,0,0,16.308,93.59,957.848,0.69,179.36,1.219,0,263,0.202,58.202,0
2024-09-19 07:00,122,0.007,38.543,0.375,14.837,0,0.007,0,0,0,16.107,93.64,957.949,0.755,221.88,1.282,0,263,0.202,58.202,0
2024-09-19 07:10,122,0.034,177.333,6.024,14.387,0,0.034,0.359,0,0.038,15.932,93.76,957.917,0.101,175.7,0.487,0,263,0.202,58.202,0.422
2024-09-19 07:20,122,0.116,210.183,24.003,14.306,0,0.116,6.126,0.465,4.915,15.933,93.92,957.927,0,0,0,0,263,0.202,58.202,7.207
2024-09-19 07:30,122,0.251,220.037,55.006,14.616,0,0.251,20.037,17.626,17.109,15.981,94.02,958.006,0,0,0,0,263,0.202,58.202,23.576
2024-09-19 07:40,122,0.467,228.067,106.56,15.332,0,0.467,43.842,68.517,32.22,16.174,93.96,958.133,0,0,0,0,263,0.202,58.202,51.584
2024-09-19 07:50,122,0.741,232.643,172.559,16.128,0,0.741,72.456,146.195,45.035,16.49,93.62,958.218,0.009,24.62,0.07,0,263,0.202,58.202,85.251
2024-09-19 08:00,122,1.104,235.531,260.501,17.022,0,1.104,105.957,260.819,56.412,16.855,93.13,958.197,0,0,0,0,263,0.202,58.202,124.668
2024-09-19 08:10,122,1.497,237.749,355.867,17.922,0,1.497,142.77,343.468,66.754,17.199,92.47,958.23,0,0,0,0,263,0.202,58.202,167.982
2024-09-19 08:20,122,1.912,238.045,455.602,19.193,0,1.912,179.899,415.25,73.73,17.734,91.71,958.265,0,0,0,0,263,0.202,58.202,211.667
2024-09-19 08:30,122,2.274,237.311,539.502,20.814,0,2.274,213.701,458.911,81.027,18.522,89.93,958.303,0,0,0,0,263,0.202,58.202,251.438
2024-09-19 08:40,122,2.704,236.08,638.315,22.352,0,2.704,247.938,490.06,89.591,18.608,88.21,958.35,0.175,169,0.45,0,263,0.202,58.202,291.721
2024-09-19 08:50,122,3.15,235.715,742.745,24.373,0,3.15,287.04,533.854,95.765,18.67,86.97,958.359,0.334,207.83,0.737,0,263,0.202,58.202,337.728
2024-09-19 09:00,122,3.605,233.589,841.897,28.407,0,3.605,325.284,574.851,99.42,19.014,85.5,958.338,0.37,221.44,0.849,0,263,0.202,58.202,382.726
2024-09-19 09:10,122,4.064,231.511,940.539,31.646,0,4.064,362.901,604.479,104.61,19.558,83.06,958.367,0.117,76.3,0.257,0,263,0.202,58.202,426.985
2024-09-19 09:20,122,4.533,230.269,1043.596,34.267,0,4.533,399.859,636.636,107.312,20.28,79,958.402,0.465,208.2,0.754,0,263,0.202,58.202,470.47
2024-09-19 09:30,122,4.918,228.652,1124.154,36.465,0,4.918,431.192,652.206,110.9,20.458,77.313,958.496,0.66,224.38,0.937,0,263,0.202,58.202,507.335
2024-09-19 09:40,122,5.346,227.897,1217.676,38.119,0,5.346,467.942,679.218,113.388,21.085,74.268,958.606,0.187,135.29,0.527,0,263,0.202,58.202,550.575
2024-09-19 09:50,122,5.764,226.158,1303.852,39.172,0,5.764,500.633,691.551,118.769,21.579,71.466,958.648,0.87,271.74,1.379,0,263,0.202,58.202,589.039
2024-09-19 10:00,122,6.128,225.815,1383.776,39.979,0,6.128,533.037,705.065,123.135,21.598,70.302,958.744,1.265,232.23,1.776,0,263,0.202,58.202,627.165
2024-09-19 10:10,122,6.44,226.057,1455.529,41.142,0,6.44,563.874,715.338,128.815,21.742,69.522,958.847,1.702,244.97,2.164,0,263,0.202,58.202,663.448
2024-09-19 10:20,122,6.831,224.848,1535.919,41.709,0,6.831,594.69,725.155,134.307,21.993,68.684,958.946,1.853,233.61,2.504,0,263,0.202,58.202,699.705
2024-09-19 10:30,122,7.098,223.449,1586.131,43.923,0,7.098,627.058,739.164,139.303,22.268,67.495,958.916,1.564,259.19,2.109,0,263,0.202,58.202,737.789
2024-09-19 10:40,122,7.432,222.915,1656.334,44.241,0,7.432,637.654,717.261,147.551,22.427,65.78,958.995,1.992,256.12,2.504,0,263,0.202,58.202,750.257
2024-09-19 10:50,122,7.889,220.708,1741.217,47.506,0,7.889,685.103,763.345,146.419,22.978,64.164,959.014,1.354,217,2.032,0,263,0.202,58.202,806.085
2024-09-19 11:00,122,8.226,220.112,1810.481,47.865,0,8.226,712.154,782.7,142.791,23.364,62.709,959.067,1.635,217.02,2.274,0,263,0.202,58.202,837.912
2024-09-19 11:10,122,8.504,218.205,1855.462,48.474,0,8.504,732.693,791.576,141.783,23.476,61.206,959.03,1.679,244.16,2.434,0,263,0.202,58.202,862.078
2024-09-19 11:20,122,8.808,217.312,1913.255,50.191,0,8.808,749.788,772.209,159.046,23.673,60.786,958.924,1.293,227.38,1.904,0,263,0.202,58.202,882.192
2024-09-19 11:30,122,8.568,216.32,1852.163,53.055,0,8.568,754.488,732.402,183.392,23.9,59.019,958.968,2.204,274.78,2.709,0,263,0.202,58.202,887.722
2024-09-19 11:40,122,9.246,216.478,2000.826,52.808,0,9.246,768.89,737.301,181.876,24.005,58.375,959.011,0.866,203.88,1.244,0,263,0.202,58.202,904.667
2024-09-19 11:50,122,8.784,215.291,1890.208,54.606,0,8.784,787.759,728.424,198.265,24.72,56.224,958.956,1.506,124.866,2.022,0,263,0.202,58.202,926.868
2024-09-19 12:00,122,8.228,219.692,1805.84,49.308,0,8.228,610.243,453.708,238.318,24.819,55.022,958.935,2.142,278.85,2.654,0,263,0.202,58.202,718.004
2024-09-19 12:10,122,8.646,218.232,1885.028,52.607,0,8.646,744.482,620.687,226.573,24.724,55.348,958.954,1.672,220.496,2.484,0,263,0.202,58.202,875.949
2024-09-19 12:20,122,9.795,213.844,2095.406,56.479,0,9.795,865.805,816.865,175.576,25.212,52.805,958.924,1.463,222.634,2.034,0,263,0.202,58.202,1018.696
2024-09-19 12:30,122,9.878,212.647,2100.708,58.018,0,9.878,859.292,787.199,187.426,25.797,51.165,958.898,0.832,176.979,1.372,0,263,0.202,58.202,1011.034
2024-09-19 12:40,122,10.076,212.232,2139.33,57.398,0,10.076,900.697,832.808,184.227,26.26,49.297,958.776,1.052,227.15,1.694,0,263,0.202,58.202,1059.749
2024-09-19 12:50,122,10.258,211.063,2164.607,59.57,0,10.258,910.67,772.25,244.04,26.169,49.794,958.645,0.94,106.34,1.489,0,263,0.202,58.202,1071.483
2024-09-19 13:00,122,10.628,210.482,2236.479,61.335,0,10.628,968.334,837.564,241.691,26.888,47.171,958.647,1.908,231.387,2.974,0,263,0.202,58.202,1139.33
2024-09-19 13:10,122,10.245,210.888,2160.195,60.967,0,10.245,923.195,846.156,187.02,27.269,46.133,958.571,1.182,209.46,1.759,0,263,0.202,58.202,1086.221
2024-09-19 13:20,122,7.848,215.079,1688.516,56.505,0,7.848,695.582,534.203,230.578,27.161,45.178,958.479,2.106,295.88,2.844,0,263,0.202,58.202,818.414
2024-09-19 13:30,122,9.494,215.222,2043.637,54.958,0,9.494,860.99,776.557,186.148,26.957,44.582,958.431,2.877,261.82,3.789,0,263,0.202,58.202,1013.031
2024-09-19 13:40,122,9.816,213.938,2100.161,55.814,0,9.816,840.992,787.702,158.312,26.753,44.37,958.354,2.582,275.08,3.234,0,263,0.202,58.202,989.502
2024-09-19 13:50,122,9.662,213.808,2066.639,55.654,0,9.662,868.279,843.586,140.045,27.169,44.201,958.261,1.711,232.64,2.514,0,263,0.202,58.202,1021.607
2024-09-19 14:00,122,9.55,213.211,2036.287,54.796,0,9.55,857.421,847.301,131.304,27.513,42.147,958.153,2.445,267.38,3.404,0,263,0.202,58.202,1008.831
2024-09-19 14:10,122,9.406,213.817,2011.708,55.831,0,9.406,840.285,845.246,122.52,27.522,41.738,957.984,3.205,253.09,4.294,0,263,0.202,58.202,988.67
2024-09-19 14:20,122,9.308,213.565,1987.936,55.218,0,9.308,832.451,848.872,119.311,27.801,41.889,957.738,2.538,218.83,3.184,0,263,0.202,58.202,979.452
2024-09-19 14:30,122,8.726,213.615,1863.845,56.681,0,8.726,789.211,794.983,130.212,27.909,40.309,957.613,3.115,272.04,3.834,0,263,0.202,58.202,928.577
2024-09-19 14:40,122,8.386,213.525,1790.742,55.813,0,8.386,767.938,779.723,131.017,27.932,39.91,957.597,2.619,284.53,3.489,0,263,0.202,58.202,903.547
2024-09-19 14:50,122,8.723,214.986,1875.539,55.583,0,8.723,777.444,825.5,114.705,28.376,39.313,957.464,2.07,265.87,3.114,0,263,0.202,58.202,914.731
2024-09-19 15:00,122,8.416,215.137,1810.263,54.415,0,8.416,763.34,821.28,116.417,28.863,38.839,957.423,2.19,255.83,2.959,0,263,0.202,58.202,898.137
2024-09-19 15:10,122,8.292,215.543,1787.405,52.935,0,8.292,750.612,828.529,111.97,28.941,38.398,957.319,3.411,260.67,4.314,0,263,0.202,58.202,883.161
2024-09-19 15:20,122,7.993,217.364,1737.334,50.734,0,7.993,730.186,820.907,112.571,28.662,39.229,957.346,2.862,241,3.794,0,263,0.202,58.202,859.128
2024-09-19 15:30,122,7.668,217.28,1666.084,51.058,0,7.668,697.093,786.798,119.894,28.632,38.829,957.297,3.506,299.54,4.309,0,263,0.202,58.202,820.191
2024-09-19 15:40,122,7.438,218.15,1622.734,50.583,0,7.438,685.063,795.942,117.262,28.698,38.818,957.192,2.687,322.38,3.444,0,263,0.202,58.202,806.038
2024-09-19 15:50,122,7.065,219.029,1547.779,51.305,0,7.065,657.207,783.891,114.926,28.854,38.811,957.12,3.849,286,4.929,0,263,0.202,58.202,773.262
2024-09-19 16:00,122,6.797,219.255,1490.005,50.572,0,6.797,635.93,781.228,113.649,28.977,38.717,957.115,3.743,288.53,4.489,0,263,0.202,58.202,748.227
2024-09-19 16:10,122,6.375,220.137,1403.467,48.852,0,6.375,597.429,748.611,115.404,29.02,38.839,957.052,3.402,271.78,4.239,0,263,0.202,58.202,702.928
2024-09-19 16:20,122,5.999,220.805,1324.769,47.397,0,5.999,567.733,722.805,120.603,29.322,38.115,957.006,3.903,289.36,4.844,0,263,0.202,58.202,667.988
2024-09-19 16:30,122,5.517,222.646,1228.122,45.99,0,5.517,527.141,679.324,125.22,29.194,38.379,957.008,4.052,280.01,5.179,0,263,0.202,58.202,620.227
2024-09-19 16:40,122,5.208,222.131,1157.754,44.894,0,5.208,486.614,644.851,123.343,28.959,38.628,956.993,4.28,266.4,5.034,0,263,0.202,58.202,572.545
2024-09-19 16:50,122,4.43,222.858,987.315,42.911,0,4.43,432.129,580.914,121.81,29.009,38.378,957.054,3.249,296.25,4.364,0,263,0.202,58.202,508.438
2024-09-19 17:00,122,3.901,224.29,874.801,41.093,0,3.901,393.205,530.556,125.686,28.639,39.121,957.043,3.996,307.67,4.904,0,263,0.202,58.202,462.64
2024-09-19 17:10,122,3.823,224.251,857.53,40.269,0,3.823,384.162,535.911,131.387,28.785,39.018,956.983,4.033,281.61,5.284,0,263,0.202,58.202,452
2024-09-19 17:20,122,3.33,224.227,746.094,39.108,0,3.33,336.69,489.162,121.667,28.575,39.4,957.084,3.42,303.37,4.174,0,263,0.202,58.202,396.146
2024-09-19 17:30,122,3.055,224.593,686.497,37.554,0,3.055,325.27,520.721,114.315,28.717,39.064,957.129,3.563,301.22,4.499,0,263,0.202,58.202,382.709
2024-09-19 17:40,122,2.61,223.795,584.578,36.481,0,2.61,291.214,499.895,105.12,28.689,39.047,957.095,4.072,284.81,4.639,0,263,0.202,58.202,342.64
2024-09-19 17:50,122,1.643,223.538,367.711,33.999,0,1.643,188.177,301.283,85.631,28.405,39.453,957.149,3.958,298.32,4.924,0,263,0.202,58.202,221.407
2024-09-19 18:00,122,1.029,221.428,227.989,30.978,0,1.029,132.394,180.448,76.444,27.938,40.155,957.108,4.208,303.63,5.179,0,263,0.202,58.202,155.773
2024-09-19 18:10,122,0.81,229.858,185.634,29.304,0,0.81,122.235,170.622,75.873,27.689,40.773,957.175,3.88,295.52,5.009,0,263,0.202,58.202,143.821
2024-09-19 18:20,122,0.726,228.429,166.154,28.195,0,0.726,135.95,217.175,85.589,27.512,41.055,957.174,4.24,287.14,5.414,0,263,0.202,58.202,159.958
2024-09-19 18:30,122,0.674,219.428,147.611,27.474,0,0.674,119.39,201.345,80.111,27.271,41.503,957.189,4.192,291.68,5.114,0,263,0.202,58.202,140.473
2024-09-19 18:40,122,0.695,219.388,152.501,27.161,0,0.695,116.281,224.949,80.87,27.131,41.281,957.249,4.325,288.13,5.419,0,263,0.202,58.202,136.815
2024-09-19 18:50,122,0.511,216.25,110.384,26.668,0,0.511,79.256,149.105,61.312,26.67,41.874,957.337,4.459,284.32,5.379,0,263,0.202,58.202,93.252
2024-09-19 19:00,122,0.314,212.602,66.87,25.759,0,0.314,42.395,57.125,35.905,26.379,42.263,957.387,3.664,290.35,4.829,0,263,0.202,58.202,49.881
2024-09-19 19:10,122,0.186,207.129,38.401,24.853,0,0.186,20.425,11.323,19.385,26.136,42.92,957.404,3.677,298.92,4.529,0,263,0.202,58.202,24.031
2024-09-19 19:20,122,0.053,178.869,9.649,24.252,0,0.053,2.761,0,2.271,25.952,43.815,957.431,3.616,319.96,4.534,0,263,0.202,58.202,3.248
2024-09-19 19:30,122,0.005,36.284,0.265,23.91,0,0.005,0,0,0,25.293,47.596,957.502,4.933,338.17,5.859,0,263,0.202,58.202,0
2024-09-19 19:40,122,0,29.459,0,23.45,0,0,0,0,0,24.975,48.715,957.515,4.81,322.66,5.804,0,263,0.202,58.202,0
2024-09-19 19:50,122,0,23.793,0,23.119,0,0,0,0,0,24.681,49.921,957.613,4.109,336.93,5.054,0,263,0.202,58.202,0
2024-09-19 20:00,122,0,8.604,0,22.747,0,0,0,0,0,24.156,51.856,957.701,5.199,332.67,6.239,0,263,0.202,58.202,0
2024-09-19 20:10,122,0,0.814,0,22.471,0,0,0,0,0,23.757,53.5,957.742,5.002,334.11,5.964,0,263,0.202,58.202,0
2024-09-19 20:20,122,0,0.179,0,22.107,0,0,0,0,0,23.598,54.208,957.854,4.02,335.8,4.709,0,263,0.202,58.202,0
2024-09-19 20:30,122,0,0.114,0,21.904,0,0,0,0,0,23.365,55.196,957.991,4.895,339.84,5.764,0,263,0.202,58.202,0
2024-09-19 20:40,122,0,0.238,0,21.686,0,0,0,0,0,23.008,56.909,958.189,5.13,335.38,6.069,0,263,0.202,58.202,0
2024-09-19 20:50,122,0,0.286,0,21.447,0,0,0,0,0,22.768,58.008,958.303,5.087,343.58,6.269,0,263,0.202,58.202,0
2024-09-19 21:00,122,0,0.414,0,21.187,0,0,0,0,0,22.54,59.116,958.307,4.77,340.72,6.039,0,263,0.202,58.202,0
2024-09-19 21:10,122,0,0.566,0,21.051,0,0,0,0,0,22.28,60.261,958.338,5.479,342.53,6.294,0,263,0.202,58.202,0
2024-09-19 21:20,122,0,0.595,0,20.866,0,0,0,0,0,22.065,61.414,958.501,4.974,345.86,6.059,0,263,0.202,58.202,0
2024-09-19 21:30,122,0,0.594,0,20.733,0,0,0,0,0,21.895,62.204,958.66,4.618,315.44,5.494,0,263,0.202,58.202,0
2024-09-19 21:40,122,0,0.775,0,20.616,0,0,0,0,0,21.744,63.055,958.708,4.818,318.302,5.529,0,263,0.202,58.202,0
2024-09-19 21:50,122,0,0.871,0,20.583,0,0,0,0,0,21.577,64.37,958.83,4.793,282.731,5.664,0,263,0.202,58.202,0
2024-09-19 22:00,122,0,0.985,0,20.391,0,0,0,0,0,21.432,65.574,958.782,4.389,277.893,5.214,0,263,0.202,58.202,0
2024-09-19 22:10,122,0,0.92,0,20.179,0,0,0,0,0,21.302,66.575,958.824,4.138,316.181,4.709,0,263,0.202,58.202,0
2024-09-19 22:20,122,0,0,0,0,0,0,0,0,0,21.169,67.439,958.849,3.889,349.46,4.699,0,263,0.202,58.202,0
2024-09-19 22:30,122,0,0,0,0,0,0,0,0,0,21.077,68.013,958.807,3.655,314.952,4.369,0,263,0.202,58.202,0
2024-09-19 22:40,122,0,0,0,0,0,0,0,0,0,21.018,68.161,958.681,3.344,212.639,3.889,0,263,0.202,58.202,0
2024-09-19 22:50,122,0,0,0,0,0,0,0,0,0,20.953,68.409,958.622,3.439,351.93,4.129,0,263,0.202,58.202,0
2024-09-19 23:00,122,0,0,0,0,0,0,0,0,0,20.831,68.745,958.603,3.109,282.214,3.879,0,263,0.202,58.202,0
2024-09-19 23:10,122,0,0,0,0,0,0,0,0,0,20.756,68.851,958.514,3.188,213.993,3.779,0,263,0.202,58.202,0
2024-09-19 23:20,122,0,0,0,0,0,0,0,0,0,20.702,68.969,958.459,2.914,250.188,3.524,0,263,0.202,58.202,0
2024-09-19 23:30,122,0,0,0,0,0,0,0,0,0,20.616,69.241,958.315,2.835,144.512,3.519,0,263,0.202,58.202,0
2024-09-19 23:40,122,0,0,0,0,0,0,0,0,0,20.552,69.482,958.182,2.224,216.492,2.704,0,263,0.202,58.202,0
2024-09-19 23:50,122,0,0,0,0,0,0,0,0,0,20.52,69.632,958.148,2.383,285.08,2.879,0,263,0.202,58.202,0
2024-09-20 00:00,122,0,0,0,0,0,0,0,0,0,20.513,69.884,958.068,2.173,313.971,2.719,0,263,0.202,58.202,0
2024-09-20 00:10,122,0,0,0,0,0,0,0,0,0,20.516,70.038,957.943,2.067,285.202,2.624,0,263,0.202,58.202,0
2024-09-20 00:20,122,0,0,0,0,0,0,0,0,0,20.522,70.127,957.913,1.94,249.313,2.389,0,263,0.202,58.202,0
2024-09-20 00:30,122,0,0,0,0,0,0,0,0,0,20.502,70.234,957.897,1.63,9.227,2.084,0,263,0.202,58.202,0
2024-09-20 00:40,122,0,0,0,0,0,0,0,0,0,20.488,70.397,957.822,1.4,42.911,1.839,0,263,0.202,58.202,0
2024-09-20 00:50,122,0,0,0,0,0,0,0,0,0,20.501,70.484,957.767,0.568,76.046,1.109,0,264,-0.202,57.798,0
2024-09-20 01:00,122,0,0,0,0,0,0,0,0,0,20.513,70.459,957.665,0.739,13.295,1.239,0,264,-0.202,57.798,0
2024-09-20 01:10,122,0,0,0,0,0,0,0,0,0,20.524,70.59,957.547,1.293,41.62,1.759,0,264,-0.202,57.798,0
2024-09-20 01:20,122,0,0,0,0,0,0,0,0,0,20.548,70.924,957.312,1.652,112.963,2.134,0,264,-0.202,57.798,0
2024-09-20 01:30,122,0,0,0,0,0,0,0,0,0,20.532,71.344,957.211,2.156,282.779,2.594,0,264,-0.202,57.798,0
2024-09-20 01:40,122,0,0,0,0,0,0,0,0,0,20.509,71.458,957.188,1.549,78.607,1.959,0,264,-0.202,57.798,0
2024-09-20 01:50,122,0,0,0,0,0,0,0,0,0,20.527,71.697,957.156,1.54,347.08,2.034,0,264,-0.202,57.798,0
2024-09-20 02:00,122,0,0,0,0,0,0,0,0,0,20.514,71.748,957.152,1.255,142.909,1.809,0,264,-0.202,57.798,0
2024-09-20 02:10,122,0,0,0,0,0,0,0,0,0,20.525,71.695,957.154,0.272,235.47,0.689,0,264,-0.202,57.798,0
2024-09-20 02:20,122,0,0,0,0,0,0,0,0,0,20.53,71.666,957.122,0.242,195.4,0.542,0,264,-0.202,57.798,0
2024-09-20 02:30,122,0,0,0,0,0,0,0,0,0,20.526,71.71,957.031,0.469,335.58,0.889,0,264,-0.202,57.798,0
2024-09-20 02:40,122,0,0,0,0,0,0,0,0,0,20.529,71.751,956.915,0.719,307.76,1.102,0,264,-0.202,57.798,0
2024-09-20 02:50,122,0,0,0,0,0,0,0,0,0,20.485,71.829,956.812,0.83,315.015,1.324,0,264,-0.202,57.798,0
2024-09-20 03:00,122,0,0,0,0,0,0,0,0,0,20.423,72.287,956.758,1.665,347.29,2.074,0,264,-0.202,57.798,0
2024-09-20 03:10,122,0,0,0,0,0,0,0,0,0,20.309,73.228,956.808,0.874,339.37,1.479,0,264,-0.202,57.798,0
2024-09-20 03:20,122,0,0,0,0,0,0,0,0,0,20.245,73.784,956.708,0.585,240.308,1.147,0,264,-0.202,57.798,0
2024-09-20 03:30,122,0,0,0,0,0,0,0,0,0,20.191,74.004,956.597,1.299,82.053,1.664,0,264,-0.202,57.798,0
2024-09-20 03:40,122,0,0,0,0,0,0,0,0,0,20.16,74.219,956.569,0.682,144.673,1.069,0,264,-0.202,57.798,0
2024-09-20 03:50,122,0,0,0,0,0,0,0,0,0,20.142,74.524,956.545,0.693,273.433,1.214,0,264,-0.202,57.798,0
2024-09-20 04:00,122,0,0,0,0,0,0,0,0,0,20.069,74.909,956.371,0.72,141.058,1.176,0,264,-0.202,57.798,0
2024-09-20 04:10,122,0,0,0,0,0,0,0,0,0,20.05,74.963,956.26,0.827,19.477,1.164,0,264,-0.202,57.798,0
2024-09-20 04:20,122,0,0,0,0,0,0,0,0,0,20.003,74.98,956.321,0.162,6.23,0.382,0,264,-0.202,57.798,0
2024-09-20 04:30,122,0,0,0,0,0,0,0,0,0,19.971,75.096,956.314,0.094,10.577,0.26,0,264,-0.202,57.798,0
2024-09-20 04:40,122,0,0,0,0,0,0,0,0,0,19.927,75.203,956.293,0.197,106.512,0.417,0,264,-0.202,57.798,0
2024-09-20 04:50,122,0,0,0,0,0,0,0,0,0,19.888,75.312,956.305,0.068,6.747,0.202,0,264,-0.202,57.798,0
2024-09-20 05:00,122,0,0,0,0,0,0,0,0,0,19.87,75.419,956.343,0,0,0,0,264,-0.202,57.798,0
2024-09-20 05:10,122,0,0,0,0,0,0,0,0,0,19.895,75.331,956.453,0,0,0,0,264,-0.202,57.798,0
2024-09-20 05:20,122,0,0,0,0,0,0,0,0,0,19.986,75.158,956.457,0.382,223.51,0.709,0,264,-0.202,57.798,0
2024-09-20 05:30,122,0,0,0,0,0,0,0,0,0,20.048,74.789,956.468,0.052,66.37,0.11,0,264,-0.202,57.798,0
2024-09-20 05:40,122,0,0,0,0,0,0,0,0,0,20.067,74.731,956.49,0.122,115.79,0.317,0,264,-0.202,57.798,0
2024-09-20 05:50,122,0,0,0,0,0,0,0,0,0,20.07,75.297,956.632,1.638,286.63,2.149,0,264,-0.202,57.798,0
2024-09-20 06:00,122,0,0,0,0,0,0,0,0,0,19.842,76.893,956.667,2.287,292.67,2.849,0,264,-0.202,57.798,0
2024-09-20 06:10,122,0,0,0,0,0,0,0,0,0,19.678,77.801,956.676,1.3,290.42,1.887,0,264,-0.202,57.798,0
2024-09-20 06:20,122,0,0,0,0,0,0,0,0,0,19.624,78.148,956.874,2.377,286.15,2.904,0,264,-0.202,57.798,0
